model,checkpoint,ec,tax,split,n_generated,frac_terminated,frac_good,n_good,frac_enzymes,n_enzymes,average_accuracy_level,frac_ec_correct,n_ec_correct,ec_enrichment,frac_tax_mapped,frac_tax_correct,n_tax_correct,tax_enrichment,frac_both_correct,both_enrichment,avg_max_id,frac_70clusters,frac_90clusters,generated_ECs,both_count,ec_count,tax_count,average_prediction_similarity,similarity_to_train
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,7.1.1.2,2.1224.1236.2887326.468.469.470,train_common,900,0.6855555555555556,0.35444444444444445,319,0.780564263322884,249,2.7228915662650603,0.6224899598393574,155,88.2947388439552,0.8232931726907631,0.2570281124497992,64,0.37984681618443317,0.1606425702811245,6135.060240963856,0.5825141204819276,0.4779116465863454,0.8714859437751004,"['7.1.1.2', '2.7.8.13', '5.3.1.16', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '5.3.1.16', '2.1.1.-; 3.4.23.43', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.1.1.-; 3.4.23.43', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.1.2.10', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.1.-; 2.7.1.17', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.-', '2.1.1.-; 3.4.23.43', '7.1.1.-', '7.1.1.2', '7.1.1.2', '2.7.8.33', '7.1.1.2', '2.7.8.33', '7.1.1.2', '5.3.1.16', '2.1.1.-; 3.4.23.43', '7.1.1.2', '5.3.1.16', '7.1.1.2', '7.1.1.-', '2.3.1.275', '7.1.1.2', '2.1.1.-; 3.4.23.43', '7.1.1.2', '2.7.8.13', '7.1.1.2', '7.1.1.2', '2.7.8.13', '7.1.1.-', '7.1.1.-', '1.14.14.151', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.1.17', '7.1.1.2', '7.1.1.2', '3.4.16.4', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.2.2', '7.1.1.2', '1.1.1.27', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '5.3.1.16', '7.1.1.2', '4.1.3.4', '7.1.1.2', '4.3.2.10', '7.1.1.2', '7.1.1.2', '5.3.1.16', '5.3.1.16', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.4.6', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.2.2.-', '5.3.1.16', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.8.33', '2.7.8.13', '5.3.1.16', '7.1.1.2', '2.1.1.-; 3.4.23.43', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '5.3.1.16', '7.1.1.2', '7.1.1.2', '2.7.7.13; 5.3.1.8', '2.7.8.33', '7.1.1.2', '7.1.1.2', '7.1.1.-', '2.7.8.13', '5.3.1.16', '7.1.1.2', '7.1.1.2', '1.3.1.76; 2.1.1.107; 4.99.1.4', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '2.1.1.-; 3.4.23.43', '7.3.2.2', '2.7.8.5', '7.1.1.2', '5.3.1.16', '7.1.1.2', '5.3.1.16', '7.1.1.-', '2.7.8.33', '6.1.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.1.-; 2.7.1.17', '2.1.1.-; 3.4.23.43', '2.7.1.17', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '2.7.1.17', '7.1.1.2', '2.5.1.145', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '5.3.1.16', '5.3.1.16', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.8.13', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '5.3.1.16', '2.7.8.33', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.-', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '5.1.3.2', '5.3.1.16', '7.1.1.2', '7.1.1.2', '2.1.1.-; 3.4.23.43', '7.1.1.2', '7.1.1.-', '5.3.1.16', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '5.3.1.16', '7.1.1.2', '7.1.1.2', '2.1.1.-; 3.4.23.43', '2.1.1.-; 3.4.23.43', '7.1.1.2']",4,1077,,1.0000001192092896,1.0000001192092896
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,7.1.1.2,2157.2283796.183967.2301.46630.46631.46632,train_common,900,0.5433333333333333,0.1288888888888889,116,0.7758620689655172,90,1.2222222222222223,0.18888888888888888,17,26.79223150727329,0.5222222222222223,0.36666666666666664,33,0.5418752237131055,0.044444444444444446,1697.3666666666668,0.4764382444444444,0.7222222222222222,1.0,"['2.1.1.-; 3.4.23.43', '2.8.1.7', '2.8.1.7', '4.1.3.27', '7.1.1.2', '7.1.1.2', '2.8.1.7', '2.8.1.7', '1.5.1.5; 3.5.4.9', '2.7.1.12', '7.1.1.2', '7.1.1.-', '2.8.1.7', '7.1.1.-', '2.7.2.7', '1.3.1.12', '2.8.1.7', '4.1.3.27', '7.1.1.-', '7.1.1.2', '2.7.1.17', '5.4.99.-', '4.1.3.27', '2.7.2.7', '7.1.1.-', '2.1.1.-; 3.4.23.43', '2.8.1.7', '5.1.3.13', '2.8.1.7', '5.3.1.16', '2.6.1.85; 4.1.3.27', '2.8.1.7', '7.1.1.2', '7.1.1.2', '4.1.3.27', '2.8.1.7', '2.7.1.17', '2.7.1.12', '2.7.1.12', '2.8.1.7', '2.8.1.7', '7.1.1.-', '4.1.3.27', '7.1.1.-', '7.1.1.-', '7.1.1.2', '7.1.1.-', '2.8.1.7', '7.1.1.-', '4.1.3.27', '7.1.1.-', '2.8.1.7', '2.8.1.7', '5.3.1.16', '2.8.1.7', '7.1.1.-', '7.1.1.2', '2.8.1.7', '2.1.1.-; 3.4.23.43', '7.1.1.2', '2.7.1.17', '7.1.1.2', '7.1.1.-', '3.1.4.46', '5.3.1.6', '5.3.1.16', '3.1.3.5', '2.7.8.33', '3.1.21.10', '1.3.1.-', '3.1.21.10', '2.1.1.-; 3.4.23.43', '2.3.1.275', '2.7.7.38', '7.1.1.2', '4.1.3.27', '7.1.1.2', '7.1.1.2', '7.1.1.2', '3.1.21.10', '2.8.1.7', '7.1.1.-', '3.1.3.104', '7.1.1.2', '7.1.1.-', '2.1.1.-; 3.4.23.43', '7.1.1.2', '7.1.1.2', '3.1.3.18', '2.8.1.7']",4,1077,,1.0000001192092896,1.0000001192092896
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,7.1.1.2,2759.4890.147550.5125.5129.5543.51453,train_common,900,0.43777777777777777,0.2866666666666667,258,0.9728682170542635,251,3.8924302788844622,0.9402390438247012,236,133.36465835821062,0.9163346613545816,0.035856573705179286,9,0.05299033335839858,0.035856573705179286,1369.389442231076,0.7190658565737051,0.3426294820717131,0.6095617529880478,"['7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.4.1.83', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.8.13', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '2.7.8.33', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '7.1.1.-', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.7.8.33', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2']",4,1077,,1.0000001192092896,1.0000001192092896
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,7.1.1.2,10239.2731618.2731619.-1.2946170.10663.-1,train_common,900,0.21,0.04111111111111111,37,0.5945945945945946,22,2.5,0.5454545454545454,12,77.3679412509496,0.5909090909090909,0.18181818181818182,4,0.26869845803955644,0.09090909090909091,3471.886363636364,0.48599881818181806,0.9090909090909091,1.0,"['1.1.1.22', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.-', '3.6.1.27', '1.1.1.385', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '2.5.1.47', '7.1.1.-', '2.4.1.83', '3.6.1.27', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.1.1.2', '7.4.2.11', '7.1.1.2', '3.1.3.104']",4,1077,,1.0000001192092896,1.0000001192092896
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.1.4,2.1224.1236.2887326.468.469.470,,900,0.51,0.21222222222222223,191,0.7853403141361257,150,0.5266666666666666,0.02666666666666667,4,13.014952076677318,0.8,0.7066666666666667,106,1.044341340247076,0.013333333333333334,203.68400000000003,0.5049219466666667,0.7733333333333333,1.0,"['2.7.8.-', '3.5.1.2; 4.3.2.10', '1.8.1.9', '3.1.21.10', '2.3.1.247', '3.1.21.10', '3.1.21.10', '2.8.4.4', '1.1.1.94', '6.3.5.1', '5.3.1.1', '2.7.7.81', '3.5.1.10', '1.8.1.9', '1.3.1.9', '3.1.1.-; 3.1.1.3; 3.1.2.2', '6.2.1.1', '1.8.4.11', '6.2.1.34', '3.5.2.6', '4.1.1.23', '1.3.1.9', '1.8.1.9', '1.8.1.9', '3.1.1.4', '3.6.1.9', '2.7.8.-', '3.1.21.10', '3.6.1.9', '2.7.1.2', '3.6.1.66', '3.1.6.8', '2.5.1.105', '6.3.5.2', '3.6.1.66', '2.8.4.5', '2.3.1.183', '1.8.1.9', '1.2.1.3', '1.1.1.169', '2.7.7.82', '6.3.5.7', '2.7.7.82', '2.3.1.157; 2.7.7.23', '1.8.1.9', '2.7.7.81', '3.1.1.4', '1.8.1.9', '2.7.1.5', '1.3.1.9', '5.4.2.12', '1.3.1.9', '3.4.11.5', '2.7.1.17', '1.1.1.262', '4.1.2.4', '3.1.6.8', '1.4.3.-', '3.6.1.27', '2.1.1.190', '1.8.1.9', '1.1.1.271', '2.8.4.4', '1.1.1.100', '2.7.1.4', '1.1.2.-', '1.8.1.9', '1.3.1.9', '3.1.3.23; 3.1.3.74', '1.1.1.3', '1.8.4.11', '1.2.1.3', '1.1.1.27', '3.6.1.66', '1.3.99.-', '1.1.1.300', '1.3.1.9', '1.8.1.9', '1.3.1.9', '3.1.1.4', '1.1.1.22', '4.1.1.36; 6.3.2.5', '2.4.1.25', '4.1.2.13', '3.6.1.9', '3.1.3.104', '2.7.1.2', '1.8.1.9', '3.1.3.104', '1.1.1.37', '3.5.1.2; 4.3.2.10', '2.7.7.77', '3.6.1.9', '3.6.1.66', '3.1.3.96', '3.1.3.18', '3.6.1.9', '2.3.1.157; 2.7.7.23', '1.1.1.401', '3.6.1.9', '3.6.1.66', '1.1.1.100', '2.7.7.99', '2.4.1.250', '2.5.1.18', '5.1.3.2', '3.6.1.17', '1.2.1.3', '1.3.1.9', '2.4.99.12; 2.4.99.13', '2.3.1.157; 2.7.7.23', '3.3.2.10', '2.7.7.81', '3.1.21.10', '2.7.7.99', '2.7.1.33', '2.7.7.9', '3.6.1.66', '2.7.1.25', '2.7.7.82', '1.1.-.-', '1.3.1.9', '1.1.1.406', '3.1.1.1; 3.1.1.67', '3.1.1.4', '6.3.5.2', '3.1.3.104', '3.6.1.-', '1.8.1.9', '1.8.4.11', '6.1.1.3', '2.7.7.38', '1.1.1.262', '1.1.1.30', '3.1.3.104', '2.7.7.60', '3.6.1.66', '2.7.1.25', '3.6.1.9', '1.1.1.262', '1.3.1.9', '7.5.2.6', '1.8.1.9', '2.5.1.19', '3.6.1.66', '2.3.1.157; 2.7.7.23', '3.2.1.23', '3.5.1.101', '2.3.1.157; 2.7.7.23', '3.1.1.116']",10,313,,0.9999998807907104,0.9999998807907104
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.1.4,2157.2283796.183967.2301.46630.46631.46632,,900,0.47444444444444445,0.15888888888888889,143,0.7902097902097902,113,0.415929203539823,0.008849557522123894,1,4.319121264384066,0.8053097345132744,0.6814159292035398,77,1.0070247520332047,0.0,0.0,0.3832522743362831,0.9823008849557522,1.0,"['3.5.4.28; 3.5.4.31', '3.5.1.1', '2.4.1.343', '2.1.1.177', '3.5.1.25', '3.5.4.28; 3.5.4.31; 3.5.4.4; 3.5.4.41', '1.14.14.1', '2.7.1.2', '2.7.7.81', '3.5.2.7', '2.4.1.-', '2.7.7.81', '2.4.1.283; 2.4.1.284', '2.7.7.81', '2.7.7.81', '1.1.1.169', '2.7.7.81', '1.4.99.-', '2.7.7.60', '3.5.2.5', '4.2.1.136; 5.1.99.6', '2.5.1.3', '3.1.3.18', '2.7.1.20', '2.7.7.81', '3.1.3.77', '6.3.2.13', '1.1.1.100', '1.1.1.262', '3.1.3.77', '1.4.99.-', '3.5.2.5', '3.6.1.1', '2.7.7.81', '2.4.1.250', '3.1.3.77', '4.1.3.-', '2.7.7.81', '2.7.7.82', '3.3.2.10', '2.7.7.82', '2.7.7.81', '3.4.11.18', '1.4.99.-', '3.1.3.77', '1.14.14.-; 1.14.14.164', '5.4.2.12', '2.7.7.82', '2.2.1.6', '2.7.1.2', '3.1.3.77', '3.5.2.3', '2.3.1.157; 2.7.7.23', '2.7.7.81', '4.1.1.20', '3.1.3.77', '3.5.4.28; 3.5.4.31', '2.7.7.77', '2.7.7.82', '1.6.3.4', '3.1.1.4', '1.1.1.300', '3.5.1.1', '2.7.7.81', '2.7.1.11', '1.4.99.-', '2.7.1.2', '1.4.3.19', '3.5.2.7', '2.7.7.81', '2.3.1.275', '3.1.3.77', '1.4.99.-', '2.7.1.20', '2.7.7.81', '2.4.1.11', '3.1.3.77', '3.5.1.1', '5.4.2.12', '2.7.7.13; 5.3.1.8', '2.7.1.2', '2.7.1.71', '2.7.7.81', '7.1.1.-', '2.7.7.82', '2.7.1.2', '2.7.7.82', '1.1.1.95', '3.5.1.81', '1.8.1.4', '1.14.14.1', '2.7.1.17', '2.7.7.81', '2.7.7.81', '2.3.1.157; 2.7.7.23', '2.7.7.81', '3.5.2.3', '6.3.4.19', '2.7.7.81', '3.5.1.83', '3.1.1.1', '1.8.1.14', '2.3.1.157; 2.7.7.23', '1.4.99.-', '1.4.99.-', '5.4.2.7', '2.7.7.81', '3.5.4.28; 3.5.4.31', '2.7.1.83', '2.4.1.343', '3.6.1.11', '3.5.4.3', '3.5.5.1']",10,313,,0.9999998807907104,0.9999998807907104
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.1.4,2759.4890.147550.5125.5129.5543.51453,,900,0.45555555555555555,0.3088888888888889,278,0.9640287769784173,268,3.753731343283582,0.9067164179104478,243,442.5326522340375,0.8694029850746269,0.007462686567164179,2,0.01102866805386239,0.007462686567164179,114.00223880597015,0.6841740634328357,0.27611940298507465,0.8171641791044776,"['3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.67', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.11', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.3.5', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.1; 3.1.1.13', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.1', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.3.2', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.-', '3.1.1.4', '3.1.1.4', '3.2.1.67', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.4.23.1', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '4.2.1.1', '3.1.1.4', '3.2.1.15', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4', '3.1.1.4']",10,313,,0.9999998807907104,0.9999998807907104
ec+tax-swissprot-lowbacteria_20240824-202511,ba11000,3.1.1.4,10239.2731618.2731619.-1.2946170.10663.-1,,900,0.21333333333333335,0.013333333333333334,12,0.5833333333333334,7,1.0,0.0,0,0.0,1.0,0.5714285714285714,4,0.8444808681243202,0.0,0.0,0.453462,1.0,1.0,"['6.2.1.1', '3.1.1.1; 3.1.1.56; 3.1.1.84', '2.8.4.4', '6.2.1.-; 6.2.1.12; 6.2.1.34', '3.1.26.3', '3.8.1.3', '3.2.1.21']",10,313,,0.5600192546844482,0.9999998807907104
